event_id,user_id,event_type,occurred_at
1894,894,page_view,2024-10-01 00:00:00
1895,895,click,2024-10-01 00:00:00
1896,896,page_view,2024-10-01 00:00:00
1897,897,click,2024-10-01 00:00:00
1898,898,page_view,2024-10-01 00:00:00
1899,899,click,2024-10-01 00:00:00
1900,900,page_view,2024-10-01 00:00:00
1901,901,click,2024-10-01 00:00:00
1902,902,page_view,2024-10-01 00:00:00
1903,903,click,2024-10-01 00:00:00
1904,904,page_view,2024-10-01 00:00:00
1905,905,click,2024-10-01 00:00:00
1906,906,page_view,2024-10-01 00:00:00
1907,907,click,2024-10-01 00:00:00
1908,908,page_view,2024-10-01 00:00:00
1909,909,click,2024-10-01 00:00:00
1910,910,page_view,2024-10-01 00:00:00
1911,911,click,2024-10-01 00:00:00
1912,912,page_view,2024-10-01 00:00:00
1913,913,click,2024-10-01 00:00:00
1914,914,page_view,2024-10-01 00:00:00
1915,915,click,2024-10-01 00:00:00
1916,916,page_view,2024-10-01 00:00:00
1917,917,click,2024-10-01 00:00:00
1918,918,page_view,2024-10-01 00:00:00
1919,919,click,2024-10-01 00:00:00
1920,920,page_view,2024-10-01 00:00:00
1921,921,click,2024-10-01 00:00:00
1922,922,page_view,2024-10-01 00:00:00
1923,923,click,2024-10-01 00:00:00
1924,924,page_view,2024-10-01 00:00:00
1925,925,click,2024-10-01 00:00:00
1926,926,page_view,2024-10-01 00:00:00
1927,927,click,2024-10-01 00:00:00
1928,928,page_view,2024-10-01 00:00:00
1929,929,click,2024-10-01 00:00:00
1930,930,page_view,2024-10-01 00:00:00
1931,931,click,2024-10-01 00:00:00
1932,932,page_view,2024-10-01 00:00:00
1933,933,click,2024-10-01 00:00:00
1934,934,page_view,2024-10-01 00:00:00
1935,935,click,2024-10-01 00:00:00
1936,936,page_view,2024-10-01 00:00:00
1937,937,click,2024-10-01 00:00:00
1938,938,page_view,2024-10-01 00:00:00
1939,939,click,2024-10-01 00:00:00
1940,940,page_view,2024-10-01 00:00:00
1941,941,click,2024-10-01 00:00:00
1942,942,page_view,2024-10-01 00:00:00
1943,943,click,2024-10-01 00:00:00
1944,944,page_view,2024-10-01 00:00:00
1945,945,click,2024-10-01 00:00:00
1946,946,page_view,2024-10-01 00:00:00
1947,947,click,2024-10-01 00:00:00
1948,948,page_view,2024-10-01 00:00:00
1949,949,click,2024-10-01 00:00:00
1950,950,page_view,2024-10-01 00:00:00
1951,951,click,2024-10-01 00:00:00
1952,952,page_view,2024-10-01 00:00:00
1953,953,click,2024-10-01 00:00:00
1954,954,page_view,2024-10-01 00:00:00
1955,955,click,2024-10-01 00:00:00
1956,956,page_view,2024-10-01 00:00:00
1957,957,click,2024-10-01 00:00:00
1958,958,page_view,2024-10-01 00:00:00
1959,959,click,2024-10-01 00:00:00
1960,960,page_view,2024-10-01 00:00:00
1961,961,click,2024-10-01 00:00:00
1962,962,page_view,2024-10-01 00:00:00
1963,963,click,2024-10-01 00:00:00
1964,964,page_view,2024-10-01 00:00:00
1965,965,click,2024-10-01 00:00:00
1966,966,page_view,2024-10-01 00:00:00
1967,967,click,2024-10-01 00:00:00
1968,968,page_view,2024-10-01 00:00:00
1969,969,click,2024-10-01 00:00:00
1970,970,page_view,2024-10-01 00:00:00
1971,971,click,2024-10-01 00:00:00
1972,972,page_view,2024-10-01 00:00:00
1973,973,click,2024-10-01 00:00:00
1974,974,page_view,2024-10-01 00:00:00
1975,975,click,2024-10-01 00:00:00
1976,976,page_view,2024-10-01 00:00:00
1977,977,click,2024-10-01 00:00:00
1978,978,page_view,2024-10-01 00:00:00
1979,979,click,2024-10-01 00:00:00
1980,980,page_view,2024-10-01 00:00:00
1981,981,click,2024-10-01 00:00:00
1982,982,page_view,2024-10-01 00:00:00
1983,983,click,2024-10-01 00:00:00
1984,984,page_view,2024-10-01 00:00:00
1985,985,click,2024-10-01 00:00:00
1986,986,page_view,2024-10-01 00:00:00
1987,987,click,2024-10-01 00:00:00
1988,988,page_view,2024-10-01 00:00:00
1989,989,click,2024-10-01 00:00:00
1990,990,page_view,2024-10-01 00:00:00
1991,991,click,2024-10-01 00:00:00
1992,992,page_view,2024-10-01 00:00:00
1993,993,click,2024-10-01 00:00:00
1994,994,page_view,2024-10-01 00:00:00
1995,995,click,2024-10-01 00:00:00
1996,996,page_view,2024-10-01 00:00:00
1997,997,click,2024-10-01 00:00:00
1998,998,page_view,2024-10-01 00:00:00
1999,999,click,2024-10-01 00:00:00
2000,1000,page_view,2024-10-01 00:00:00
2001,1,click,2024-10-01 00:00:00
2002,2,page_view,2024-10-01 00:00:00
2003,3,click,2024-10-01 00:00:00
2004,4,page_view,2024-10-01 00:00:00
2005,5,click,2024-10-01 00:00:00
2006,6,page_view,2024-10-01 00:00:00
2007,7,click,2024-10-01 00:00:00
2008,8,page_view,2024-10-01 00:00:00
2009,9,click,2024-10-01 00:00:00
2010,10,page_view,2024-10-01 00:00:00
2011,11,click,2024-10-01 00:00:00
2012,12,page_view,2024-10-01 00:00:00
2013,13,click,2024-10-01 00:00:00
2014,14,page_view,2024-10-01 00:00:00
2015,15,click,2024-10-01 00:00:00
2016,16,page_view,2024-10-01 00:00:00
2017,17,click,2024-10-01 00:00:00
2018,18,page_view,2024-10-01 00:00:00
2019,19,click,2024-10-01 00:00:00
2020,20,page_view,2024-10-01 00:00:00
2021,21,click,2024-10-01 00:00:00
2022,22,page_view,2024-10-01 00:00:00
2023,23,click,2024-10-01 00:00:00
2024,24,page_view,2024-10-01 00:00:00
2025,25,click,2024-10-01 00:00:00
2026,26,page_view,2024-10-01 00:00:00
2027,27,click,2024-10-01 00:00:00
2028,28,page_view,2024-10-01 00:00:00
2029,29,click,2024-10-01 00:00:00
2030,30,page_view,2024-10-01 00:00:00
2031,31,click,2024-10-01 00:00:00
2032,32,page_view,2024-10-01 00:00:00
2033,33,click,2024-10-01 00:00:00
2034,34,page_view,2024-10-01 00:00:00
2035,35,click,2024-10-01 00:00:00
2036,36,page_view,2024-10-01 00:00:00
2037,37,click,2024-10-01 00:00:00
2038,38,page_view,2024-10-01 00:00:00
2039,39,click,2024-10-01 00:00:00
2040,40,page_view,2024-10-01 00:00:00
2041,41,click,2024-10-01 00:00:00
2042,42,page_view,2024-10-01 00:00:00
2043,43,click,2024-10-01 00:00:00
2044,44,page_view,2024-10-01 00:00:00
2045,45,click,2024-10-01 00:00:00
2046,46,page_view,2024-10-01 00:00:00
2047,47,click,2024-10-01 00:00:00
2048,48,page_view,2024-10-01 00:00:00
2049,49,click,2024-10-01 00:00:00
2050,50,page_view,2024-10-01 00:00:00
2051,51,click,2024-10-01 00:00:00
2052,52,page_view,2024-10-01 00:00:00
2053,53,click,2024-10-01 00:00:00
2054,54,page_view,2024-10-01 00:00:00
2055,55,click,2024-10-01 00:00:00
2056,56,page_view,2024-10-01 00:00:00
2057,57,click,2024-10-01 00:00:00
2058,58,page_view,2024-10-01 00:00:00
2059,59,click,2024-10-01 00:00:00
2060,60,page_view,2024-10-01 00:00:00
2061,61,click,2024-10-01 00:00:00
2062,62,page_view,2024-10-01 00:00:00
2063,63,click,2024-10-01 00:00:00
2064,64,page_view,2024-10-01 00:00:00
2065,65,click,2024-10-01 00:00:00
2066,66,page_view,2024-10-01 00:00:00
2067,67,click,2024-10-01 00:00:00
2068,68,page_view,2024-10-01 00:00:00
2069,69,click,2024-10-01 00:00:00
2070,70,page_view,2024-10-01 00:00:00
2071,71,click,2024-10-01 00:00:00
2072,72,page_view,2024-10-01 00:00:00
2073,73,click,2024-10-01 00:00:00
2074,74,page_view,2024-10-01 00:00:00
2075,75,click,2024-10-01 00:00:00
2076,76,page_view,2024-10-01 00:00:00
2077,77,click,2024-10-01 00:00:00
2078,78,page_view,2024-10-01 00:00:00
2079,79,click,2024-10-01 00:00:00
2080,80,page_view,2024-10-01 00:00:00
2081,81,click,2024-10-01 00:00:00
2082,82,page_view,2024-10-01 00:00:00
2083,83,click,2024-10-01 00:00:00
2084,84,page_view,2024-10-01 00:00:00
2085,85,click,2024-10-01 00:00:00
2086,86,page_view,2024-10-01 00:00:00
2087,87,click,2024-10-01 00:00:00
2088,88,page_view,2024-10-01 00:00:00
2089,89,click,2024-10-01 00:00:00
2090,90,page_view,2024-10-01 00:00:00
2091,91,click,2024-10-01 00:00:00
2092,92,page_view,2024-10-01 00:00:00
2093,93,click,2024-10-01 00:00:00
2094,94,page_view,2024-10-01 00:00:00
2095,95,click,2024-10-01 00:00:00
2096,96,page_view,2024-10-01 00:00:00
2097,97,click,2024-10-01 00:00:00
2098,98,page_view,2024-10-01 00:00:00
2099,99,click,2024-10-01 00:00:00
2100,100,page_view,2024-10-01 00:00:00
2101,101,click,2024-10-01 00:00:00
2102,102,page_view,2024-10-01 00:00:00
2103,103,click,2024-10-01 00:00:00
2104,104,page_view,2024-10-01 00:00:00
2105,105,click,2024-10-01 00:00:00
2106,106,page_view,2024-10-01 00:00:00
2107,107,click,2024-10-01 00:00:00
2108,108,page_view,2024-10-01 00:00:00
2109,109,click,2024-10-01 00:00:00
2110,110,page_view,2024-10-01 00:00:00
2111,111,click,2024-10-01 00:00:00
2112,112,page_view,2024-10-01 00:00:00
2113,113,click,2024-10-01 00:00:00
2114,114,page_view,2024-10-01 00:00:00
2115,115,click,2024-10-01 00:00:00
2116,116,page_view,2024-10-01 00:00:00
2117,117,click,2024-10-01 00:00:00
2118,118,page_view,2024-10-01 00:00:00
2119,119,click,2024-10-01 00:00:00
2120,120,page_view,2024-10-01 00:00:00
2121,121,click,2024-10-01 00:00:00
2122,122,page_view,2024-10-01 00:00:00
2123,123,click,2024-10-01 00:00:00
2124,124,page_view,2024-10-01 00:00:00
2125,125,click,2024-10-01 00:00:00
2126,126,page_view,2024-10-01 00:00:00
2127,127,click,2024-10-01 00:00:00
2128,128,page_view,2024-10-01 00:00:00
2129,129,click,2024-10-01 00:00:00
2130,130,page_view,2024-10-01 00:00:00
2131,131,click,2024-10-01 00:00:00
2132,132,page_view,2024-10-01 00:00:00
2133,133,click,2024-10-01 00:00:00
2134,134,page_view,2024-10-01 00:00:00
2135,135,click,2024-10-01 00:00:00
2136,136,page_view,2024-10-01 00:00:00
2137,137,click,2024-10-01 00:00:00
2138,138,page_view,2024-10-01 00:00:00
2139,139,click,2024-10-01 00:00:00
2140,140,page_view,2024-10-01 00:00:00
2141,141,click,2024-10-01 00:00:00
2142,142,page_view,2024-10-01 00:00:00
2143,143,click,2024-10-01 00:00:00
2144,144,page_view,2024-10-01 00:00:00
2145,145,click,2024-10-01 00:00:00
2146,146,page_view,2024-10-01 00:00:00
2147,147,click,2024-10-01 00:00:00
2148,148,page_view,2024-10-01 00:00:00
2149,149,click,2024-10-01 00:00:00
2150,150,page_view,2024-10-01 00:00:00
2151,151,click,2024-10-01 00:00:00
2152,152,page_view,2024-10-01 00:00:00
2153,153,click,2024-10-01 00:00:00
2154,154,page_view,2024-10-01 00:00:00
2155,155,click,2024-10-01 00:00:00
2156,156,page_view,2024-10-01 00:00:00
2157,157,click,2024-10-01 00:00:00
2158,158,page_view,2024-10-01 00:00:00
2159,159,click,2024-10-01 00:00:00
2160,160,page_view,2024-10-01 00:00:00
2161,161,click,2024-10-01 00:00:00
2162,162,page_view,2024-10-01 00:00:00
2163,163,click,2024-10-01 00:00:00
2164,164,page_view,2024-10-01 00:00:00
2165,165,click,2024-10-01 00:00:00
2166,166,page_view,2024-10-01 00:00:00
2167,167,click,2024-10-01 00:00:00
2168,168,page_view,2024-10-01 00:00:00
2169,169,click,2024-10-01 00:00:00
2170,170,page_view,2024-10-01 00:00:00
2171,171,click,2024-10-01 00:00:00
2172,172,page_view,2024-10-01 00:00:00
2173,173,click,2024-10-01 00:00:00
2174,174,page_view,2024-10-01 00:00:00
2175,175,click,2024-10-01 00:00:00
2176,176,page_view,2024-10-01 00:00:00
2177,177,click,2024-10-01 00:00:00
2178,178,page_view,2024-10-01 00:00:00
2179,179,click,2024-10-01 00:00:00
2180,180,page_view,2024-10-01 00:00:00
2181,181,click,2024-10-01 00:00:00
2182,182,page_view,2024-10-01 00:00:00
2183,183,click,2024-10-01 00:00:00
2184,184,page_view,2024-10-01 00:00:00
2185,185,click,2024-10-01 00:00:00
2186,186,page_view,2024-10-01 00:00:00
2187,187,click,2024-10-01 00:00:00
2188,188,page_view,2024-10-01 00:00:00
2189,189,click,2024-10-01 00:00:00
2190,190,page_view,2024-10-01 00:00:00
2191,191,click,2024-10-01 00:00:00
2192,192,page_view,2024-10-01 00:00:00
2193,193,click,2024-10-01 00:00:00
2194,194,page_view,2024-10-01 00:00:00
2195,195,click,2024-10-01 00:00:00
2196,196,page_view,2024-10-01 00:00:00
2197,197,click,2024-10-01 00:00:00
2198,198,page_view,2024-10-01 00:00:00
2199,199,click,2024-10-01 00:00:00
2200,200,page_view,2024-10-01 00:00:00
2201,201,click,2024-10-01 00:00:00
2202,202,page_view,2024-10-01 00:00:00
2203,203,click,2024-10-01 00:00:00
2204,204,page_view,2024-10-01 00:00:00
2205,205,click,2024-10-01 00:00:00
2206,206,page_view,2024-10-01 00:00:00
2207,207,click,2024-10-01 00:00:00
2208,208,page_view,2024-10-01 00:00:00
2209,209,click,2024-10-01 00:00:00
2210,210,page_view,2024-10-01 00:00:00
2211,211,click,2024-10-01 00:00:00
2212,212,page_view,2024-10-01 00:00:00
2213,213,click,2024-10-01 00:00:00
2214,214,page_view,2024-10-01 00:00:00
2215,215,click,2024-10-01 00:00:00
2216,216,page_view,2024-10-01 00:00:00
2217,217,click,2024-10-01 00:00:00
2218,218,page_view,2024-10-01 00:00:00
2219,219,click,2024-10-01 00:00:00
2220,220,page_view,2024-10-01 00:00:00
2221,221,click,2024-10-01 00:00:00
2222,222,page_view,2024-10-01 00:00:00
2223,223,click,2024-10-01 00:00:00
2224,224,page_view,2024-10-01 00:00:00
2225,225,click,2024-10-01 00:00:00
2226,226,page_view,2024-10-01 00:00:00
2227,227,click,2024-10-01 00:00:00
2228,228,page_view,2024-10-01 00:00:00
2229,229,click,2024-10-01 00:00:00
2230,230,page_view,2024-10-01 00:00:00
2231,231,click,2024-10-01 00:00:00
2232,232,page_view,2024-10-01 00:00:00
2233,233,click,2024-10-01 00:00:00
2234,234,page_view,2024-10-01 00:00:00
2235,235,click,2024-10-01 00:00:00
2236,236,page_view,2024-10-01 00:00:00
2237,237,click,2024-10-01 00:00:00
2238,238,page_view,2024-10-01 00:00:00
2239,239,click,2024-10-01 00:00:00
2240,240,page_view,2024-10-01 00:00:00
2241,241,click,2024-10-01 00:00:00
2242,242,page_view,2024-10-01 00:00:00
2243,243,click,2024-10-01 00:00:00
2244,244,page_view,2024-10-01 00:00:00
2245,245,click,2024-10-01 00:00:00
2246,246,page_view,2024-10-01 00:00:00
2247,247,click,2024-10-01 00:00:00
2248,248,page_view,2024-10-01 00:00:00
2249,249,click,2024-10-01 00:00:00
2250,250,page_view,2024-10-01 00:00:00
2251,251,click,2024-10-01 00:00:00
2252,252,page_view,2024-10-01 00:00:00
2253,253,click,2024-10-01 00:00:00
2254,254,page_view,2024-10-01 00:00:00
2255,255,click,2024-10-01 00:00:00
2256,256,page_view,2024-10-01 00:00:00
2257,257,click,2024-10-01 00:00:00
2258,258,page_view,2024-10-01 00:00:00
2259,259,click,2024-10-01 00:00:00
2260,260,page_view,2024-10-01 00:00:00
2261,261,click,2024-10-01 00:00:00
2262,262,page_view,2024-10-01 00:00:00
2263,263,click,2024-10-01 00:00:00
2264,264,page_view,2024-10-01 00:00:00
2265,265,click,2024-10-01 00:00:00
2266,266,page_view,2024-10-01 00:00:00
2267,267,click,2024-10-01 00:00:00
2268,268,page_view,2024-10-01 00:00:00
2269,269,click,2024-10-01 00:00:00
2270,270,page_view,2024-10-01 00:00:00
2271,271,click,2024-10-01 00:00:00
2272,272,page_view,2024-10-01 00:00:00
2273,273,click,2024-10-01 00:00:00
2274,274,page_view,2024-10-01 00:00:00
2275,275,click,2024-10-01 00:00:00
2276,276,page_view,2024-10-01 00:00:00
2277,277,click,2024-10-01 00:00:00
2278,278,page_view,2024-10-01 00:00:00
2279,279,click,2024-10-01 00:00:00
2280,280,page_view,2024-10-01 00:00:00
2281,281,click,2024-10-01 00:00:00
2282,282,page_view,2024-10-01 00:00:00
2283,283,click,2024-10-01 00:00:00
2284,284,page_view,2024-10-01 00:00:00
2285,285,click,2024-10-01 00:00:00
2286,286,page_view,2024-10-01 00:00:00
2287,287,click,2024-10-01 00:00:00
2288,288,page_view,2024-10-01 00:00:00
2289,289,click,2024-10-01 00:00:00
2290,290,page_view,2024-10-01 00:00:00
2291,291,click,2024-10-01 00:00:00
2292,292,page_view,2024-10-01 00:00:00
2293,293,click,2024-10-01 00:00:00
2294,294,page_view,2024-10-01 00:00:00
2295,295,click,2024-10-01 00:00:00
2296,296,page_view,2024-10-01 00:00:00
2297,297,click,2024-10-01 00:00:00
2298,298,page_view,2024-10-01 00:00:00
2299,299,click,2024-10-01 00:00:00
2300,300,page_view,2024-10-01 00:00:00
2301,301,click,2024-10-01 00:00:00
2302,302,page_view,2024-10-01 00:00:00
2303,303,click,2024-10-01 00:00:00
2304,304,page_view,2024-10-01 00:00:00
2305,305,click,2024-10-01 00:00:00
2306,306,page_view,2024-10-01 00:00:00
2307,307,click,2024-10-01 00:00:00
2308,308,page_view,2024-10-01 00:00:00
2309,309,click,2024-10-01 00:00:00
2310,310,page_view,2024-10-01 00:00:00
2311,311,click,2024-10-01 00:00:00
2312,312,page_view,2024-10-01 00:00:00
2313,313,click,2024-10-01 00:00:00
2314,314,page_view,2024-10-01 00:00:00
2315,315,click,2024-10-01 00:00:00
2316,316,page_view,2024-10-01 00:00:00
2317,317,click,2024-10-01 00:00:00
2318,318,page_view,2024-10-01 00:00:00
2319,319,click,2024-10-01 00:00:00
2320,320,page_view,2024-10-01 00:00:00
2321,321,click,2024-10-01 00:00:00
2322,322,page_view,2024-10-01 00:00:00
2323,323,click,2024-10-01 00:00:00
2324,324,page_view,2024-10-01 00:00:00
2325,325,click,2024-10-01 00:00:00
2326,326,page_view,2024-10-01 00:00:00
2327,327,click,2024-10-01 00:00:00
2328,328,page_view,2024-10-01 00:00:00
2329,329,click,2024-10-01 00:00:00
2330,330,page_view,2024-10-01 00:00:00
2331,331,click,2024-10-01 00:00:00
2332,332,page_view,2024-10-01 00:00:00
2333,333,click,2024-10-01 00:00:00
2334,334,page_view,2024-10-01 00:00:00
2335,335,click,2024-10-01 00:00:00
2336,336,page_view,2024-10-01 00:00:00
2337,337,click,2024-10-01 00:00:00
2338,338,page_view,2024-10-01 00:00:00
2339,339,click,2024-10-01 00:00:00
2340,340,page_view,2024-10-01 00:00:00
2341,341,click,2024-10-01 00:00:00
2342,342,page_view,2024-10-01 00:00:00
2343,343,click,2024-10-01 00:00:00
2344,344,page_view,2024-10-01 00:00:00
2345,345,click,2024-10-01 00:00:00
2346,346,page_view,2024-10-01 00:00:00
2347,347,click,2024-10-01 00:00:00
2348,348,page_view,2024-10-01 00:00:00
2349,349,click,2024-10-01 00:00:00
2350,350,page_view,2024-10-01 00:00:00
2351,351,click,2024-10-01 00:00:00
2352,352,page_view,2024-10-01 00:00:00
2353,353,click,2024-10-01 00:00:00
2354,354,page_view,2024-10-01 00:00:00
2355,355,click,2024-10-01 00:00:00
2356,356,page_view,2024-10-01 00:00:00
2357,357,click,2024-10-01 00:00:00
2358,358,page_view,2024-10-01 00:00:00
2359,359,click,2024-10-01 00:00:00
2360,360,page_view,2024-10-01 00:00:00
2361,361,click,2024-10-01 00:00:00
2362,362,page_view,2024-10-01 00:00:00
2363,363,click,2024-10-01 00:00:00
2364,364,page_view,2024-10-01 00:00:00
2365,365,click,2024-10-01 00:00:00
2366,366,page_view,2024-10-01 00:00:00
2367,367,click,2024-10-01 00:00:00
2368,368,page_view,2024-10-01 00:00:00
2369,369,click,2024-10-01 00:00:00
2370,370,page_view,2024-10-01 00:00:00
2371,371,click,2024-10-01 00:00:00
2372,372,page_view,2024-10-01 00:00:00
2373,373,click,2024-10-01 00:00:00
2374,374,page_view,2024-10-01 00:00:00
2375,375,click,2024-10-01 00:00:00
2376,376,page_view,2024-10-01 00:00:00
2377,377,click,2024-10-01 00:00:00
2378,378,page_view,2024-10-01 00:00:00
2379,379,click,2024-10-01 00:00:00
2380,380,page_view,2024-10-01 00:00:00
2381,381,click,2024-10-01 00:00:00
2382,382,page_view,2024-10-01 00:00:00
2383,383,click,2024-10-01 00:00:00
2384,384,page_view,2024-10-01 00:00:00
2385,385,click,2024-10-01 00:00:00
2386,386,page_view,2024-10-01 00:00:00
2387,387,click,2024-10-01 00:00:00
2388,388,page_view,2024-10-01 00:00:00
2389,389,click,2024-10-01 00:00:00
2390,390,page_view,2024-10-01 00:00:00
2391,391,click,2024-10-01 00:00:00
2392,392,page_view,2024-10-01 00:00:00
2393,393,click,2024-10-01 00:00:00
2394,394,page_view,2024-10-01 00:00:00
2395,395,click,2024-10-01 00:00:00
2396,396,page_view,2024-10-01 00:00:00
2397,397,click,2024-10-01 00:00:00
2398,398,page_view,2024-10-01 00:00:00
2399,399,click,2024-10-01 00:00:00
2400,400,page_view,2024-10-01 00:00:00
2401,401,click,2024-10-01 00:00:00
2402,402,page_view,2024-10-01 00:00:00
2403,403,click,2024-10-01 00:00:00
2404,404,page_view,2024-10-01 00:00:00
2405,405,click,2024-10-01 00:00:00
2406,406,page_view,2024-10-01 00:00:00
2407,407,click,2024-10-01 00:00:00
2408,408,page_view,2024-10-01 00:00:00
2409,409,click,2024-10-01 00:00:00
2410,410,page_view,2024-10-01 00:00:00
2411,411,click,2024-10-01 00:00:00
2412,412,page_view,2024-10-01 00:00:00
2413,413,click,2024-10-01 00:00:00
2414,414,page_view,2024-10-01 00:00:00
2415,415,click,2024-10-01 00:00:00
2416,416,page_view,2024-10-01 00:00:00
